date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;algorithm cost time;algorithm index creation time;algorithm created #indexes;#indexes;index create time;memory consumption;cost requests;cache hits;q1;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q18;q19;q21;q22;indexed columns
2021-07-20 15:18:53;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 250, "max_runtime_minutes": 30};10;tpch;postgres;2.91;2.3829238414764404;0.32277369499206543;1148;4;0;215744512;10773;10316;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 1965649.26};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1956564.53};{"Runtimes": [], "Hits": [], "Cost": 2176414.84};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1851062.59};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 9356046.81};{"Runtimes": [], "Hits": [], "Cost": 1953530.01};{"Runtimes": [], "Hits": [], "Cost": 5173945.12};{"Runtimes": [], "Hits": [], "Cost": 558317.79};[I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:18:59;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 500, "max_runtime_minutes": 30};10;tpch;postgres;5.27;4.519744157791138;0.4408583641052246;1486;6;0;490184704;16834;16036;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 1965649.26};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1956564.53};{"Runtimes": [], "Hits": [], "Cost": 2176414.84};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 519887.45};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 9356046.81};{"Runtimes": [], "Hits": [], "Cost": 1953530.01};{"Runtimes": [], "Hits": [], "Cost": 5173945.12};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C orders.o_custkey), I(C part.p_size), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:19:07;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 1000, "max_runtime_minutes": 30};10;tpch;postgres;8.28;7.083893060684204;0.5969736576080322;2564;7;0;998146048;36252;35049;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 1965649.26};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1956564.53};{"Runtimes": [], "Hits": [], "Cost": 1829820.33};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 519887.45};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 9356046.81};{"Runtimes": [], "Hits": [], "Cost": 1901185.12};{"Runtimes": [], "Hits": [], "Cost": 4823504.79};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_container,C part.p_size)]
2021-07-20 15:19:22;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 1500, "max_runtime_minutes": 30};10;tpch;postgres;14.86;11.896002054214478;1.3506245613098145;5340;12;0;1403297792;86545;84355;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 1965649.26};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1933265.75};{"Runtimes": [], "Hits": [], "Cost": 1829820.25};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 9356046.81};{"Runtimes": [], "Hits": [], "Cost": 1901185.12};{"Runtimes": [], "Hits": [], "Cost": 4823504.79};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:19:33;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 2000, "max_runtime_minutes": 30};10;tpch;postgres;10.27;8.884015560150146;0.6939423084259033;2596;3;0;1998323712;36936;35304;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1956564.53};{"Runtimes": [], "Hits": [], "Cost": 2179177.3};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 519887.45};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3319184.34};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 1953530.01};{"Runtimes": [], "Hits": [], "Cost": 1971579.23};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey)]
2021-07-20 15:19:45;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 2500, "max_runtime_minutes": 30};10;tpch;postgres;11.95;10.489046573638916;0.7297062873840332;3225;8;0;2498961408;48545;46726;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1956564.53};{"Runtimes": [], "Hits": [], "Cost": 1829820.25};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 519887.45};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 1922803.28};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:20:11;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 3000, "max_runtime_minutes": 30};10;tpch;postgres;25.82;22.062590837478638;1.6725387573242188;6686;13;0;2970476544;110770;106853;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1933265.75};{"Runtimes": [], "Hits": [], "Cost": 1829820.25};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 1901185.12};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:20:38;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 3500, "max_runtime_minutes": 30};10;tpch;postgres;27.43;24.59053683280945;1.2726833820343018;5369;7;0;3470286848;87362;83028;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1061527.95};{"Runtimes": [], "Hits": [], "Cost": 2176414.84};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1851062.59};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 267911.5};{"Runtimes": [], "Hits": [], "Cost": 1971579.23};{"Runtimes": [], "Hits": [], "Cost": 558317.79};[I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_container), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:21:03;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 4250, "max_runtime_minutes": 30};10;tpch;postgres;24.15;21.786670684814453;1.0995285511016846;4810;10;0;4243742720;77672;73731;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1061527.95};{"Runtimes": [], "Hits": [], "Cost": 1829820.25};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 280942.68};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:21:40;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 5000, "max_runtime_minutes": 30};10;tpch;postgres;36.92;33.38504338264465;1.5163218975067139;6366;9;0;4975099904;106077;100814;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1061801.2};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 519887.45};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 463057.6};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 280979.96};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C supplier.s_suppkey,C supplier.s_nationkey)]
